text	label
is it possible to order more checkbooks for my chase bank account	order_checks
what do i do to order new checkbooks for my well's fargo account	order_checks
i need new checks	order_checks
i need to order new checks since i just used the last of them	order_checks
please send me more checkbooks	order_checks
how do i place an order for more checks for my bank of america account	order_checks
i'd like to order more checks for my savings account	order_checks
is it possible to get more checkbooks for my wells fargo checkings	order_checks
since we're out of checks i want help purchasing new ones	order_checks
i must order some more checks for my checking account	order_checks
need to transfer from one account to my other one	transfer
deposit ten bucks from my chase account to my ally account	transfer
make a transfer of $200 from my savings account to my checking account	transfer
please transfer $50 to my checking account from credit	transfer
help me move my money please	transfer
i would like to make a transfer	transfer
transfer two hundred dollars between my portfolio and my money market account	transfer
move two hundred dollars to my chase savings account to my wells fargo checking account	transfer
can you move my money to my savings	transfer
whats the quickest way to money from one account to another	transfer
let my credit card company know that my card split in half	damaged_card
my card has a deep crease through the middle so i would like to report it	damaged_card
i dropped my card in my gasoline and the printing wore off	damaged_card
my card's magnetic strip is not working and i want to notify them	damaged_card
how do you report a burned debit card	damaged_card
my card is damaged	damaged_card
how to tell the company that my credit card melted	damaged_card
my card is damaged so i can not use it	damaged_card
my card was damaged by my cat; can i report that	damaged_card
i need to replace a card that my daughter spilled juice on	damaged_card
in the central timezone, what time is it	time
what time is it in punta gorda, florida	time
i need to know the time	time
what is the time right now in the peruvian time zone	time
what time is it on the pacific coast right now	time
when is it right now	time
what's the current time now cst	time
what is the exact time right now in the hawaii time zone	time
what time is it in the greenwich timezone	time
what time is it now pacific time	time
change your name to something funny	change_ai_name
start responding to joe	change_ai_name
i want change your name to russ	change_ai_name
x is what i am calling you now	change_ai_name
can i change your name	change_ai_name
i want to change your name	change_ai_name
lets start calling you allan	change_ai_name
do you mind if call you nikolai	change_ai_name
what do you think about changing your name to heath	change_ai_name
may i start referring to you as jeff	change_ai_name
what is the name of the person who made you	who_made_you
what company did the design for this	who_made_you
who is responsible for making you	who_made_you
who developed your actions	who_made_you
which company were you designed by	who_made_you
who is responsible for your design	who_made_you
who is this ai's creater	who_made_you
who are the people responsible for you	who_made_you
who made your algorithms	who_made_you
who built you	who_made_you
what is some trivia about frog	fun_fact
can you tell me a fun fact regarding cars	fun_fact
say trivia about lebron james	fun_fact
explain to me the trivia on twilight	fun_fact
can you tell me something i don't know about banks	fun_fact
what is a fun fact about mt everest	fun_fact
tell me something interesting about lake tahoe	fun_fact
can you share some trivia with me about us history	fun_fact
do you know any trivia about the ocean	fun_fact
can you give me a good piece of trivia about the rainforest	fun_fact
my name is brad	change_user_name
please call me bob	change_user_name
can you call me a different name	change_user_name
i'd rather have you call be ray ray	change_user_name
i'm called tim	change_user_name
just call me dennis	change_user_name
hi, i'm john	change_user_name
address me by the name stan	change_user_name
you can just speak to me as jim	change_user_name
i need you to call me mary	change_user_name
what is your country of origin	where_are_you_from
the place you were born is	where_are_you_from
where did you originate from	where_are_you_from
i'd like to know where you're from	where_are_you_from
where are your origins found	where_are_you_from
where were you manufactured	where_are_you_from
in which place were you made	where_are_you_from
what is your place of origin	where_are_you_from
where is your home planet	where_are_you_from
what's your city of origin	where_are_you_from
is my apr for my credit card available	apr
how much is the apr these days on my nordstrom credit card	apr
i need to know what the current apr is for my chase sapphire, please	apr
what is the apr on my chase freedom card	apr
how good is card apr	apr
is my apr rate better than most	apr
how much am i paying for apr on my credit card	apr
what is the credit card's apr	apr
what kind of credit card apr do i get	apr
on my bank of america visa, what is the apr	apr
tell me the last day i can pay my gas bill	bill_due
when does the car payment come due	bill_due
when do i have to pay my electric bill by	bill_due
when's my heater bill due	bill_due
when is my cell phone bill due	bill_due
where can i see the due date for auto loan bill	bill_due
when do i need to pay my car insurance bill by	bill_due
can you alert me when my phone bill is due	bill_due
when is my chase visa due	bill_due
is there a due date on the bill	bill_due
what's the smallest amount i can pay on the water bill	min_payment
let me know the lowest amount i can pay for my cable bill	min_payment
i must pay verizon what minimum amount on my bill	min_payment
if i wanted to spend the lowest for my electric bill, then how much would it be	min_payment
at a minimum, what must i pay on my verizon bill	min_payment
how little can i pay on my phone bill	min_payment
what is the minimum amount due on my cable bill	min_payment
let me know the minimum i can pay on my cable bill	min_payment
tell me minimum to pay on landscape bill	min_payment
how tiny a payment can i make on electric bill	min_payment
make up a new alarm	alarm
set an alarm for 05:00 and one for 16:00	alarm
have an alarm set for three in the morning	alarm
create an alarm for 6am	alarm
i want to set an alarm	alarm
can you set up alarms for one in the afternoon and ten at night	alarm
sound the alarm at 6 am tomorrow	alarm
set alarm for 5 am	alarm
i need an alarm set for 10:00 and another set for 3:00	alarm
assist me by setting my alarm for 9:00 and another for 11:00	alarm
