text	label
show me how to make tuna casserole please	recipe
i need a recipe on how to make beef stew	recipe
find me a recipe for teriyaki chicken	recipe
how do you cook apple pie	recipe
set up a reminder so i don't forget the baby shower this weekend	reminder_update
please remind me of something	reminder_update
create a new reminder to study for my final exams	reminder_update
remember to remind me of this later	reminder_update
remind me to check the steak	reminder_update
make me a reminder that tommorow is trash day	reminder_update
set a reminder	reminder_update
set a reminder for when the turkey is finished cooking	reminder_update
at 4 tomorrow afternoon, remind me to start the oven	reminder_update
set a reminder to pay my taxes	reminder_update
what plug types are there in cuba	plug_type
what plug type is used in spain	plug_type
are socket converters something i need to bring if going to australia	plug_type
if i go to dublin is a socket converter needed	plug_type
would i need to buy a plug converter when in rome	plug_type
will i need a plug converter when i visit costa rica	plug_type
what type of socker conveters do i need in africa	plug_type
what kind of electrical plug do they use in the uae	plug_type
what kind of outlets does havana have	plug_type
when you go to germany, do you need a special converter for your plugs	plug_type
do you know my work income	income
how much money do i have coming in each month	income
what is my gross income per pay period	income
what's my income before taxes	income
what is my pay for this year	income
what will i get paid this year	income
how much am i getting paid	income
what's my income	income
what is my income from work	income
how much money am i making this year at work	income
what is life’s meaning	meaning_of_life
what do you think about the meaning of life	meaning_of_life
right now, i need to know the meaning of life	meaning_of_life
what's the meaning of my life	meaning_of_life
does life have meaning	meaning_of_life
what is life's purpose	meaning_of_life
what information can you give me on the meaning of life	meaning_of_life
what do you think the purpose of life is	meaning_of_life
what is our purpose	meaning_of_life
define the meaning of life for me	meaning_of_life
how good are the ratings for the olive garden	restaurant_reviews
how good are the ratings for chez panisse	restaurant_reviews
fill me in on the reviews for ruby tuesday	restaurant_reviews
does olive garden have good reviews	restaurant_reviews
my favorite, beef tacos at the buffet	restaurant_reviews
are the pancakes at ihop any good	restaurant_reviews
how is dim sum at legend	restaurant_reviews
how many stars does babbo have	restaurant_reviews
what are the reviews like at minnis	restaurant_reviews
how good are the ratings for the french laundry	restaurant_reviews
is it possible to order more checkbooks for my chase bank account	order_checks
what do i do to order new checkbooks for my well's fargo account	order_checks
i need new checks	order_checks
i need to order new checks since i just used the last of them	order_checks
please send me more checkbooks	order_checks
how do i place an order for more checks for my bank of america account	order_checks
i'd like to order more checks for my savings account	order_checks
is it possible to get more checkbooks for my wells fargo checkings	order_checks
since we're out of checks i want help purchasing new ones	order_checks
i must order some more checks for my checking account	order_checks
need to transfer from one account to my other one	transfer
deposit ten bucks from my chase account to my ally account	transfer
make a transfer of $200 from my savings account to my checking account	transfer
please transfer $50 to my checking account from credit	transfer
help me move my money please	transfer
i would like to make a transfer	transfer
transfer two hundred dollars between my portfolio and my money market account	transfer
move two hundred dollars to my chase savings account to my wells fargo checking account	transfer
can you move my money to my savings	transfer
whats the quickest way to money from one account to another	transfer
in the central timezone, what time is it	time
what time is it in punta gorda, florida	time
i need to know the time	time
what is the time right now in the peruvian time zone	time
what time is it on the pacific coast right now	time
when is it right now	time
what's the current time now cst	time
what is the exact time right now in the hawaii time zone	time
what time is it in the greenwich timezone	time
what time is it now pacific time	time
mark down that i will be in rome from february 1 to march 1 and notify my bank	travel_notification
notify my bank i'll be in rome from the 1st to the 17th	travel_notification
inform my bank i'm seeing italy	travel_notification
please tell my bank i'll be in anchorage this week	travel_notification
please notify my bank i'm going to africa between tomorrow and next tuesday	travel_notification
i've notified my bank that i'm in mexico from august 1 to august 5	travel_notification
let me bank know i will be in brazil from june 1st to july 1st	travel_notification
tell my bank i'll be in cuba beginning the 2nd	travel_notification
my bank needs to know that i will be traveling to spain soon	travel_notification
i'm traveling to paris soon and want to inform my bank	travel_notification
change your name to something funny	change_ai_name
start responding to joe	change_ai_name
i want change your name to russ	change_ai_name
x is what i am calling you now	change_ai_name
can i change your name	change_ai_name
i want to change your name	change_ai_name
lets start calling you allan	change_ai_name
do you mind if call you nikolai	change_ai_name
what do you think about changing your name to heath	change_ai_name
may i start referring to you as jeff	change_ai_name
did i include butter in my shopping list	shopping_list
i'd like to know what is on my shopping list	shopping_list
i need to know the things on my shopping list	shopping_list
is waffles on my list for shopping	shopping_list
what do i need to go shopping for	shopping_list
is it possible for you to read the things on my shopping list	shopping_list
what products are on my shopping list	shopping_list
i'd like to know what's on my shopping list	shopping_list
what do i currently have on my shopping list	shopping_list
show me my shopping list	shopping_list
what is the name of the person who made you	who_made_you
what company did the design for this	who_made_you
who is responsible for making you	who_made_you
who developed your actions	who_made_you
which company were you designed by	who_made_you
who is responsible for your design	who_made_you
who is this ai's creater	who_made_you
who are the people responsible for you	who_made_you
who made your algorithms	who_made_you
who built you	who_made_you
what is some trivia about frog	fun_fact
can you tell me a fun fact regarding cars	fun_fact
say trivia about lebron james	fun_fact
explain to me the trivia on twilight	fun_fact
can you tell me something i don't know about banks	fun_fact
what is a fun fact about mt everest	fun_fact
tell me something interesting about lake tahoe	fun_fact
can you share some trivia with me about us history	fun_fact
do you know any trivia about the ocean	fun_fact
can you give me a good piece of trivia about the rainforest	fun_fact
make up a new alarm	alarm
set an alarm for 05:00 and one for 16:00	alarm
have an alarm set for three in the morning	alarm
create an alarm for 6am	alarm
i want to set an alarm	alarm
can you set up alarms for one in the afternoon and ten at night	alarm
sound the alarm at 6 am tomorrow	alarm
set alarm for 5 am	alarm
i need an alarm set for 10:00 and another set for 3:00	alarm
assist me by setting my alarm for 9:00 and another for 11:00	alarm
